time stamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,speed,latitude,longitude
3441.577835,0.17,-1.05,-0.08,-0.07,0.12,-0.03,,, 
3441.775879,0.12,-1.27,0.05,0.2,0.1,0.05,,, 
3441.977582,-0.03,-0.84,0.34,0.32,0.35,-0.02,,, 
3442.177345,-0.02,-0.82,0.13,0.48,0.06,0.09,6.3,30.70236260871936, 76.82704154515773
3442.375401,-0.04,-0.69,0.12,0.99,0.06,-0.01,,, 
3442.575179,0.03,-0.33,0.13,0.53,0.05,0.05,,, 
3442.773225,0.1,-0.58,0.14,0.27,-0.03,0.03,,, 
3442.972957,-0.02,-0.68,0.14,0.29,0.16,0.01,,, 
3443.171029,0.03,-0.76,0.13,0.26,0.23,0.02,6.65,30.702328481427458, 76.82697415363504
3443.370799,-0.15,-0.55,0.07,0.39,0.34,0.08,,, 
3443.568837,-0.19,-0.52,0.26,0.14,0.04,0.13,,, 
3443.768598,0.07,-0.82,-0.16,0.09,0.26,-0.02,,, 
3443.966691,0.04,-1.03,0.21,0.44,0.35,0.02,,, 
3444.166458,0.02,-0.79,0.22,0.33,0.23,0.04,7.09,30.702297354839487, 76.82691268763399
3444.364514,0.28,-0.62,-0.04,0.11,0.27,0.12,,, 
3444.564277,0.01,-0.56,0.14,0.39,-0.01,0.07,,, 
3444.76235,0.03,-0.27,-0.27,0.17,-0.09,0.1,,, 
3444.962099,-0.31,-0.63,0.19,-0.36,-0.22,-0.06,,, 
3445.160165,0.24,-0.68,0.22,0.01,0.12,-0.04,7.22,30.702259669476607, 76.82684360346732
3445.359958,0.36,-0.82,-0.16,-0.07,0.05,-0.05,,, 
3445.558007,-0.02,-0.77,0.24,-0.28,-0.45,-0.04,,, 
3445.757728,-0.03,-1.0,0.16,-0.45,-0.16,-0.05,,, 
3445.955791,0.21,-1.09,0.26,0.0,0.18,0.02,,, 
3446.155576,0.22,-1.24,-0.07,0.37,0.22,0.02,7.37,30.702220459796564, 76.82678036064634
3446.353671,0.23,-0.93,0.38,0.25,-0.51,0.18,,, 
3446.553413,0.08,-1.12,-0.04,0.02,0.16,-0.02,,, 
3446.751452,0.09,-0.86,0.27,-0.06,-0.14,-0.02,,, 
3446.951251,0.09,-0.58,0.05,-0.57,0.16,-0.07,,, 
3447.149323,-0.17,-1.07,0.32,-0.03,-0.13,-0.04,7.49,30.702174592905088, 76.82671605399598
3447.349113,0.22,-0.92,0.21,0.04,-0.02,0.0,,, 
3447.547169,0.24,-1.13,-0.01,0.21,0.24,-0.08,,, 
3447.746928,0.03,-0.98,0.31,-0.16,-0.13,-0.0,,, 
3447.94498,0.09,-0.8,0.06,-0.06,-0.14,-0.0,,, 
3448.144735,-0.0,-1.04,0.14,-0.0,0.0,0.01,7.44,30.702134105966095, 76.82666397485349
3448.342802,0.17,-1.0,-0.01,0.15,0.04,0.0,,, 
3448.542548,0.14,-1.03,0.11,-0.09,0.27,-0.08,,, 
3448.740624,0.16,-0.82,-0.18,0.04,-0.0,-0.08,,, 
3448.94036,0.01,-0.9,0.09,-0.03,-0.01,-0.02,,, 
3449.138415,0.03,-1.02,0.17,-0.04,0.0,0.01,7.52,30.702092447340995, 76.8266112781497
3449.338159,0.16,-0.99,0.05,-0.01,-0.0,0.02,,, 
3449.53619,0.12,-1.14,0.19,0.23,0.41,-0.03,,, 
3449.735924,0.47,-0.97,0.19,0.36,0.29,-0.06,,, 
3449.933967,0.31,-1.18,0.29,0.24,0.5,-0.09,,, 
3450.133712,0.38,-1.18,0.05,0.01,-0.01,0.05,,, 
3450.331776,0.1,-1.29,0.12,0.2,0.06,0.01,7.73,30.702043871470188, 76.82654983137202
3450.531551,0.23,-1.21,0.1,-0.21,0.02,-0.05,,, 
3450.72961,0.16,-0.93,0.07,0.09,-0.08,0.03,,, 
3450.929375,-0.08,-1.1,0.07,-0.19,-0.13,0.04,,, 
3451.127404,0.09,-1.19,0.04,-0.44,-0.12,-0.06,7.77,30.701996611853147, 76.8264900496093
3451.32718,0.1,-0.68,0.23,0.0,-0.18,0.01,,, 
3451.525209,-0.12,-0.85,0.13,0.05,-0.0,0.03,,, 
3451.724989,-0.12,-0.9,0.1,,,,,, 
3451.92304,-0.02,-0.93,0.07,0.25,0.04,0.01,,, 
3452.122817,0.02,-1.06,-0.06,,,,7.76,30.70194515086517, 76.8264249532593
3452.320922,-0.1,-0.91,0.28,0.33,0.23,0.02,,, 
3452.5207,-0.06,-1.15,-0.08,0.71,0.16,0.01,,, 
3452.718784,0.08,-1.09,0.01,0.17,0.19,0.04,,, 
3452.918559,-0.07,-0.91,0.23,0.38,0.14,-0.05,,, 
3453.116634,0.03,-0.71,0.05,-0.04,0.05,0.03,8.03,30.701896797906254, 76.82636378845737
3453.31645,-0.04,-0.68,0.12,0.62,-0.11,0.0,,, 
3453.514543,-0.17,-0.98,0.16,0.7,0.06,-0.02,,, 
3453.714315,0.08,-0.82,0.31,0.68,0.31,0.01,,, 
3453.912438,-0.07,-0.87,0.24,0.11,0.1,-0.02,,, 
3454.112233,-0.13,-0.81,-0.07,0.39,-0.02,0.0,,, 
3454.310317,-0.1,-0.73,0.01,0.33,0.14,0.02,8.5,30.70184463026646, 76.82629779821754
3454.510188,-0.08,-0.84,0.32,0.18,-0.04,0.04,,, 
3454.708343,-0.07,-1.0,-0.09,0.22,0.11,-0.04,,, 
3454.908145,0.25,-1.15,0.33,-0.08,-0.14,-0.0,,, 
3455.106221,0.26,-1.14,-0.35,0.18,0.03,-0.1,,, 
3455.305996,0.06,-1.19,0.06,-0.08,0.04,0.01,8.84,30.701790761163583, 76.8262296556864
3455.504094,0.24,-0.98,0.18,-0.15,-0.25,0.03,,, 
3455.703892,-0.03,-1.1,0.04,0.05,0.01,0.0,,, 
3455.901968,-0.14,-1.13,0.09,-0.16,0.19,-0.02,,, 
3456.101774,0.09,-1.03,-0.04,0.05,-0.0,-0.03,,, 
3456.299833,0.09,-0.96,-0.03,0.13,-0.11,-0.02,9.52,30.70173731378608, 76.82616204662312
3456.499699,-0.05,-1.03,0.37,-0.1,0.01,-0.01,,, 
3456.697801,-0.05,-0.98,-0.03,0.1,0.08,0.0,,, 
3456.897615,-0.06,-0.96,0.02,0.18,0.03,-0.04,,, 
3457.095722,-0.15,-1.27,0.28,-0.56,-0.03,-0.08,9.67,30.70167921423109, 76.82608855271803
3457.295533,0.27,-0.87,0.35,0.07,-0.26,-0.07,,, 
3457.493628,-0.08,-0.63,0.14,0.58,0.12,0.09,,, 
3457.693424,-0.18,-0.68,0.06,0.28,0.27,0.12,,, 
3457.891531,-0.08,-1.22,0.18,-0.62,-0.06,-0.04,,, 
3458.091363,0.07,-1.22,-0.13,-0.45,-0.19,0.01,9.76,30.701621447552778, 76.82601547989029
3458.289484,0.14,-1.19,0.0,-0.34,-0.06,0.07,,, 
3458.489314,0.19,-1.29,-0.12,-0.25,-0.18,-0.0,,, 
3458.687445,0.28,-1.16,0.03,0.11,-0.12,0.03,,, 
3458.887274,0.23,-1.13,-0.22,-0.16,-0.07,0.06,,, 
3459.085362,-0.01,-1.33,0.06,0.05,-0.11,0.06,,, 
3459.285164,0.2,-0.79,0.13,0.83,-0.05,-0.03,9.21,30.701564429828853, 76.82594335446366
3459.483249,-0.31,-0.72,0.32,-0.17,0.38,-0.07,,, 
3459.683059,-0.59,-1.34,-0.32,-1.31,0.52,-0.35,,, 
3459.881166,0.05,-1.21,0.42,0.88,-0.31,0.05,,, 
3460.080986,0.25,-1.07,-0.01,1.77,0.02,-0.09,,, 
3460.279052,-0.29,-0.99,-0.09,0.98,-0.05,0.05,8.75,30.70151109486188, 76.82587588759576
3460.47891,-0.02,-0.88,0.18,-0.34,0.16,0.02,,, 
3460.677076,-0.15,-1.19,0.49,0.43,0.02,0.02,,, 
3460.876968,0.06,-0.97,0.1,0.38,0.05,0.07,,, 
3461.075111,0.36,-1.04,-0.12,0.03,-0.14,0.02,,, 
3461.274949,0.15,-1.19,0.08,-0.39,-0.18,0.06,8.16,30.7014609863513, 76.82581250208237
3461.473074,-0.42,-1.31,0.06,-0.38,-0.2,-0.04,,, 
3461.672918,-0.13,-1.38,0.05,0.03,-0.06,0.09,,, 
3461.871044,0.0,-1.32,0.03,0.58,0.07,-0.02,,, 
3462.070867,-0.02,-1.13,0.13,0.08,-0.01,0.02,,, 
3462.268982,0.21,-1.09,-0.01,0.2,0.18,-0.03,7.54,30.701410247024356, 76.82574778787841
3462.468814,0.0,-0.9,0.22,-0.03,0.13,-0.04,,, 
3462.666922,-0.19,-1.06,0.22,0.16,-0.34,0.06,,, 
3462.866784,0.02,-0.84,0.12,-0.52,-0.2,-0.05,,, 
3463.064919,0.1,-1.23,0.07,-0.03,-0.35,-0.0,,, 
3463.26476,0.27,-1.16,0.38,0.23,0.1,-0.03,7.64,30.701364744919655, 76.82568957669531
3463.462896,0.21,-0.94,-0.01,0.06,0.39,-0.01,,, 
3463.662738,0.27,-0.77,-0.39,-0.64,-0.28,-0.03,,, 
3463.860868,-0.26,-1.22,0.16,0.39,-0.13,0.02,,, 
3464.060744,-0.35,-1.19,-0.49,0.57,0.2,0.02,,, 
3464.258869,0.34,-1.35,0.44,0.33,0.49,0.1,7.27,30.70132100861967, 76.82563362451941
3464.458736,0.53,-0.97,0.05,0.17,0.41,-0.15,,, 
3464.656875,0.16,-1.15,-0.09,0.19,-0.04,-0.0,,, 
3464.8567,-0.01,-1.06,-0.06,0.27,0.17,-0.06,,, 
3465.054812,0.21,-0.93,-0.08,-0.06,0.12,-0.03,,, 
3465.254625,-0.04,-1.03,-0.28,-0.03,-0.09,-0.06,5.62,30.701283951614226, 76.825586217215
3465.45276,0.28,-1.02,-0.1,0.2,0.36,0.08,,, 
3465.65259,0.22,-0.92,-0.19,0.05,0.05,-0.03,,, 
3465.850697,-0.07,-1.0,-0.11,-0.19,-0.17,-0.09,,, 
3466.050536,0.22,-0.89,-0.25,-0.24,-0.11,0.04,,, 
3466.248683,-0.06,-1.0,-0.14,0.33,0.04,-0.05,3.35,30.701260490297482, 76.82555598682944
3466.448558,-0.03,-1.33,-0.13,0.26,0.3,0.06,,, 
3466.646706,0.2,-1.15,0.04,-0.14,0.28,-0.08,,, 
3466.846545,0.01,-0.78,0.01,-0.21,-0.05,-0.04,,, 
3467.044704,-0.13,-1.04,0.11,-0.01,-0.05,-0.04,,, 
3467.244533,-0.25,-0.91,0.1,-0.1,-0.01,-0.19,1.71,30.701243730037184, 76.82553292559207
3467.442645,0.26,-1.02,0.02,0.07,-0.01,-0.02,,, 
3467.642535,0.51,-1.04,0.08,0.58,0.11,0.15,,, 
3467.840681,-0.23,-1.01,0.11,-0.41,0.23,-0.23,,, 
3468.040548,0.35,-0.97,-0.01,-0.33,-0.07,-0.07,,, 
3468.238698,-0.15,-0.4,0.05,-1.06,-0.32,0.07,2.13,30.70122969447652, 76.82551361339821
3468.438524,-0.19,-0.33,-0.09,-0.06,-0.21,-0.07,,, 
3468.636677,-0.19,-0.75,0.05,-0.16,-0.11,-0.15,,, 
3468.836544,0.09,-0.52,0.22,-0.19,-0.24,0.0,,, 
3469.034747,0.19,-1.09,-0.22,-0.11,-0.14,0.09,,, 
3469.234619,-0.21,-0.89,0.16,-0.24,-0.0,-0.14,1.66,30.701218308856628, 76.8254979473836
3469.432795,0.21,-1.08,0.11,-0.33,-0.1,-0.14,,, 
3469.632629,0.49,-1.32,0.07,-0.11,-0.25,0.05,,, 
3469.830731,0.08,-1.2,-0.18,-0.54,-0.12,-0.03,,, 
3470.030547,0.09,-1.05,0.48,-0.17,-0.41,-0.0,,, 
3470.228652,0.05,-0.83,0.14,-0.62,-0.49,0.05,0.96,30.701214195167317, 76.82549228716329
3470.428456,-0.04,-0.87,0.05,-0.19,-0.29,0.06,,, 
3470.626558,-0.15,-0.95,-0.07,0.01,0.03,-0.01,,, 
3470.826408,0.05,-1.09,-0.08,0.03,0.03,-0.02,,, 
3471.024544,0.19,-1.14,-0.06,-0.08,-0.06,-0.02,,, 
3471.224393,0.12,-1.1,0.01,-0.11,-0.06,-0.01,0.44,30.70120937434304, 76.82548565396243
3471.422513,0.09,-0.98,0.07,0.01,-0.05,0.0,,, 
3471.622347,0.01,-0.97,0.1,-0.04,0.01,-0.01,,, 
3471.820487,0.04,-0.95,0.11,0.01,-0.05,-0.01,,, 
3472.020303,0.02,-0.95,0.13,0.04,-0.03,-0.03,,, 
3472.218431,0.0,-0.93,0.14,0.05,-0.01,-0.04,0.18,30.7012110897707, 76.82548801430073
3472.41827,0.07,-0.95,0.1,-0.02,-0.02,0.0,,, 
3472.616419,0.03,-1.0,0.06,-0.05,-0.04,0.0,,, 
3472.816235,0.07,-0.99,0.03,-0.04,-0.04,-0.01,,, 
3473.014352,0.08,-0.98,0.04,-0.02,-0.03,0.0,,, 
3473.214197,0.05,-0.99,0.03,-0.03,-0.04,-0.0,0.25,30.701209114567984, 76.82548529652561
3473.41237,0.07,-0.99,0.08,-0.04,-0.04,0.0,,, 
3473.612244,0.06,-1.01,0.1,-0.04,-0.05,-0.0,,, 
3473.810381,0.08,-0.99,0.09,-0.02,-0.04,-0.0,,, 
3474.010276,0.04,-0.99,0.09,-0.02,-0.02,0.0,,, 
3474.208434,0.06,-0.99,0.08,-0.05,-0.06,-0.01,0.19,30.701206820617035, 76.82548214016965
3474.408306,0.06,-0.99,0.08,-0.02,-0.04,0.01,,, 
3474.606402,0.07,-0.99,0.08,-0.06,-0.03,-0.0,,, 
3474.806277,0.05,-1.0,0.08,-0.06,-0.0,-0.01,,, 
